order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,subcategory,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin,profit_binary,revenue,revenue_per_unit,profit_per_unit,discount_amount,sales_without_discount
US-2023-141929,2022-09-04,2022-09-08,Ralph Arnett,Other,"Trav-L-File Heavy-Duty Shuttle II, Black",Consumer,Office Supplies,Storage,West,90004,Los Angeles,California,United States,0.0,65.355,5,217.85,0.3,1,152.495,30.499000000000002,13.071000000000002,0.0,217.85
US-2023-141929,2022-09-04,2022-09-08,Ralph Arnett,Other,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,Consumer,Technology,Phones,West,90004,Los Angeles,California,United States,0.2,1.7375,1,5.56,0.3125,1,3.8225,3.8225,1.7375,1.1119999999999999,6.949999999999999
US-2023-147410,2022-09-04,2022-09-08,Eva Jacobs,Other,"24 Capacity Maxi Data Binder Racks, Pearl",Consumer,Office Supplies,Storage,West,92704,Santa Ana,California,United States,0.0,105.275,2,421.1,0.25,1,315.82500000000005,157.91250000000002,52.6375,0.0,421.1
US-2023-147655,2022-09-04,2022-09-05,Aaron Smayling,Avery,"Avery Trapezoid Extra Heavy Duty 4"" Binders",Corporate,Office Supplies,Binders,West,97756,Redmond,Oregon,United States,0.7,-58.716,7,88.074,-0.666666667,0,146.79,20.97,-8.388,61.651799999999994,293.5799999999999
US-2023-152485,2022-09-04,2022-09-08,John Dryer,Sanford,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",Consumer,Office Supplies,Art,Central,75019,Coppell,Texas,United States,0.2,3.772,5,13.12,0.2875,1,9.347999999999999,1.8695999999999997,0.7544,2.624,16.4
US-2023-152485,2022-09-04,2022-09-08,John Dryer,Crayola,"Crayola Anti Dust Chalk, 12/Pack",Consumer,Office Supplies,Art,Central,75019,Coppell,Texas,United States,0.2,3.185,7,10.192,0.3125,1,7.007,1.001,0.455,2.0384,12.74
US-2023-152485,2022-09-04,2022-09-08,John Dryer,Acco,Acco Perma 3000 Stacking Storage Drawers,Consumer,Office Supplies,Storage,Central,75019,Coppell,Texas,United States,0.2,-0.2098,1,16.784,-0.0125,0,16.9938,16.9938,-0.2098,3.3568,20.979999999999997
US-2023-166394,2022-09-04,2022-09-06,Vivian Mathis,Other,Staples,Consumer,Office Supplies,Fasteners,East,3060,Nashua,New Hampshire,United States,0.0,6.9654,6,14.82,0.47,1,7.8546000000000005,1.3091000000000002,1.1609,0.0,14.82
US-2023-102736,2022-09-05,2022-09-09,Liz Preis,Other,Model L Table or Wall-Mount Pencil Sharpener,Consumer,Office Supplies,Art,South,37918,Knoxville,Tennessee,United States,0.2,7.196,5,71.96,0.1,1,64.764,12.9528,1.4392,14.392,89.94999999999999
US-2023-102736,2022-09-05,2022-09-09,Liz Preis,Xerox,Xerox 220,Consumer,Office Supplies,Paper,South,37918,Knoxville,Tennessee,United States,0.2,5.4432,3,15.552,0.35,1,10.108799999999999,3.3695999999999997,1.8144,3.1104000000000003,19.439999999999998
US-2023-102736,2022-09-05,2022-09-09,Liz Preis,Maxell,Maxell LTO Ultrium - 800 GB,Consumer,Technology,Accessories,South,37918,Knoxville,Tennessee,United States,0.2,-1.1196,4,89.568,-0.0125,0,90.6876,22.6719,-0.2799,17.9136,111.96
US-2023-107293,2022-09-05,2022-09-06,Christopher Schild,Newell,Newell 333,Home Office,Office Supplies,Art,West,98115,Seattle,Washington,United States,0.0,0.7228,1,2.78,0.26,1,2.0572,2.0572,0.7228,0.0,2.78
US-2023-120705,2022-09-05,2022-09-11,Michael Grace,Gould Plastics,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Home Office,Office Supplies,Storage,South,33311,Fort Lauderdale,Florida,United States,0.2,-29.4368,2,147.184,-0.2,0,176.6208,88.3104,-14.7184,29.4368,183.98
US-2023-100160,2022-09-07,2022-09-11,Cassandra Brandow,Poly,Poly String Tie Envelopes,Consumer,Office Supplies,Envelopes,East,19134,Philadelphia,Pennsylvania,United States,0.2,1.6524,3,4.896,0.3375,1,3.2436,1.0812,0.5508000000000001,0.9792000000000001,6.119999999999999
US-2023-100160,2022-09-07,2022-09-11,Cassandra Brandow,Avery,Avery 519,Consumer,Office Supplies,Labels,East,19134,Philadelphia,Pennsylvania,United States,0.2,9.8685,5,29.24,0.3375,1,19.371499999999997,3.8742999999999994,1.9736999999999998,5.848,36.55
US-2023-100160,2022-09-07,2022-09-11,Cassandra Brandow,Eureka,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Consumer,Office Supplies,Paper,East,19134,Philadelphia,Pennsylvania,United States,0.2,5.4432,3,15.552,0.35,1,10.108799999999999,3.3695999999999997,1.8144,3.1104000000000003,19.439999999999998
US-2023-100335,2022-09-07,2022-09-13,Nicole Fjeld,Easy-staple paper,Easy-staple paper,Home Office,Office Supplies,Paper,Central,60610,Chicago,Illinois,United States,0.2,26.4654,9,73.008,0.3625,1,46.54259999999999,5.171399999999999,2.9406,14.6016,91.25999999999999
US-2023-103877,2022-09-07,2022-09-14,Robert Dilbeck,GBC,GBC DocuBind 300 Electric Binding Machine,Home Office,Office Supplies,Binders,Central,64055,Independence,Missouri,United States,0.0,757.4112,3,1577.94,0.48,1,820.5288,273.50960000000003,252.4704,0.0,1577.94
US-2023-104094,2022-09-07,2022-09-11,Anna Gayman,Other,Rosewill 107 Normal Keys USB Wired Standard Keyboard,Consumer,Technology,Accessories,Central,53209,Milwaukee,Wisconsin,United States,0.0,1.8872,1,13.48,0.14,1,11.5928,11.5928,1.8872,0.0,13.48
US-2023-107244,2022-09-07,2022-09-11,Allen Goldenen,C-Line,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",Consumer,Furniture,Furnishings,West,90004,Los Angeles,California,United States,0.0,8.2992,4,19.76,0.42,1,11.4608,2.8652,2.0748,0.0,19.76
US-2023-124401,2022-09-07,2022-09-12,Ruben Dartt,Other,Hanging Personal Folder File,Consumer,Office Supplies,Storage,West,97206,Portland,Oregon,United States,0.2,2.355,3,37.68,0.0625,1,35.325,11.775,0.785,7.5360000000000005,47.099999999999994
US-2023-124401,2022-09-07,2022-09-12,Ruben Dartt,Logitech,Logitech Wireless Marathon Mouse M705,Consumer,Technology,Accessories,West,97206,Portland,Oregon,United States,0.2,80.4839,7,279.944,0.2875,1,199.4601,28.494300000000003,11.4977,55.988800000000005,349.93
US-2023-128769,2022-09-07,2022-09-12,Dario Medina,Eureka,Eureka The Boss Cordless Rechargeable Stick Vac,Corporate,Office Supplies,Appliances,South,37211,Nashville,Tennessee,United States,0.2,7.1372,2,81.568,0.0875,1,74.4308,37.2154,3.5686,16.3136,101.96
US-2023-128783,2022-09-07,2022-09-07,Trudy Glocke,Other,"DataProducts Ampli Magnifier Task Lamp, Black,",Consumer,Furniture,Furnishings,Central,63301,Saint Charles,Missouri,United States,0.0,37.884,5,135.3,0.28,1,97.41600000000001,19.483200000000004,7.5768,0.0,135.3
US-2023-128783,2022-09-07,2022-09-07,Trudy Glocke,Maxell,Maxell 4.7GB DVD-R,Consumer,Technology,Accessories,Central,63301,Saint Charles,Missouri,United States,0.0,46.5432,4,113.52,0.41,1,66.9768,16.7442,11.6358,0.0,113.52
US-2023-129441,2022-09-07,2022-09-11,Jasper Cacioppo,Tenex,Tenex Chairmats For Use With Carpeted Floors,Consumer,Furniture,Furnishings,West,90032,Los Angeles,California,United States,0.0,2.397,3,47.94,0.05,1,45.543,15.181,0.7989999999999999,0.0,47.94
US-2023-130687,2022-09-07,2022-09-10,Phillip Flathmann,DAX,DAX Two-Tone Silver Metal Document Frame,Consumer,Furniture,Furnishings,West,98026,Edmonds,Washington,United States,0.0,34.8128,4,80.96,0.43,1,46.14719999999999,11.536799999999998,8.7032,0.0,80.96
US-2023-130687,2022-09-07,2022-09-10,Phillip Flathmann,Boston,Boston 1799 Powerhouse Electric Pencil Sharpener,Consumer,Office Supplies,Art,West,98026,Edmonds,Washington,United States,0.0,7.2744,1,25.98,0.28,1,18.7056,18.7056,7.2744,0.0,25.98
US-2023-130687,2022-09-07,2022-09-10,Phillip Flathmann,Other,Konftel 250 Conference phone - Charcoal black,Consumer,Technology,Phones,West,98026,Edmonds,Washington,United States,0.2,34.1784,2,455.712,0.075,1,421.5336,210.7668,17.0892,91.14240000000001,569.64
US-2023-148929,2022-09-07,2022-09-11,Stefania Perrino,Advantus,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Corporate,Office Supplies,Storage,East,10011,New York City,New York,United States,0.0,133.8624,8,478.08,0.28,1,344.21759999999995,43.02719999999999,16.7328,0.0,478.08
US-2023-150070,2022-09-07,2022-09-12,Joseph Airdo,Global,Global Low Back Tilter Chair,Consumer,Furniture,Chairs,West,95351,Modesto,California,United States,0.2,-28.2744,2,161.568,-0.175,0,189.8424,94.9212,-14.1372,32.3136,201.96
US-2023-151008,2022-09-07,2022-09-08,Justin MacKendrick,DAX,"DAX Copper Panel Document Frame, 5 x 7 Size",Consumer,Furniture,Furnishings,West,84020,Draper,Utah,United States,0.0,10.5672,2,25.16,0.42,1,14.5928,7.2964,5.2836,0.0,25.16
US-2023-151008,2022-09-07,2022-09-08,Justin MacKendrick,Motorola,Motorla HX550 Universal Bluetooth Headset,Consumer,Technology,Phones,West,84020,Draper,Utah,United States,0.2,47.46,4,126.56,0.375,1,79.1,19.775,11.865,25.312,158.2
US-2023-163692,2022-09-07,2022-09-09,Dean percer,Wilson Jones,Wilson Jones Leather-Like Binders with DublLock Round Rings,Home Office,Office Supplies,Binders,West,85023,Phoenix,Arizona,United States,0.7,-6.0237,3,7.857,-0.766666667,0,13.880700000000001,4.6269,-2.0079,5.4999,26.189999999999998
US-2023-169488,2022-09-07,2022-09-09,Allen Armold,Xerox,Xerox 191,Consumer,Office Supplies,Paper,East,2908,Providence,Rhode Island,United States,0.0,18.7812,2,39.96,0.47,1,21.178800000000003,10.589400000000001,9.3906,0.0,39.96
US-2023-169488,2022-09-07,2022-09-09,Allen Armold,Other,Avoid Verbal Orders Carbonless Minifold Book,Consumer,Office Supplies,Paper,East,2908,Providence,Rhode Island,United States,0.0,7.774,5,16.9,0.46,1,9.125999999999998,1.8251999999999995,1.5548,0.0,16.9
US-2023-124779,2022-09-08,2022-09-11,Barry Französisch,Global,"Global Armless Task Chair, Royal Blue",Corporate,Furniture,Chairs,Central,76017,Arlington,Texas,United States,0.3,-39.637,5,213.43,-0.185714286,0,253.067,50.6134,-7.9274000000000004,64.029,304.90000000000003
US-2023-124779,2022-09-08,2022-09-11,Barry Französisch,DAX,DAX Black Cherry Wood-Tone Poster Frame,Corporate,Furniture,Furnishings,Central,76017,Arlington,Texas,United States,0.6,-11.6512,2,21.184,-0.55,0,32.8352,16.4176,-5.8256,12.7104,52.96
US-2023-124779,2022-09-08,2022-09-11,Barry Französisch,Premier,"Premier Elliptical Ring Binder, Black",Corporate,Office Supplies,Binders,Central,76017,Arlington,Texas,United States,0.8,-68.1856,7,42.616,-1.6,0,110.8016,15.8288,-9.740799999999998,34.092800000000004,213.08000000000004
US-2023-124779,2022-09-08,2022-09-11,Barry Französisch,Other,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",Corporate,Office Supplies,Fasteners,Central,76017,Arlington,Texas,United States,0.2,15.498,5,45.92,0.3375,1,30.422000000000004,6.0844000000000005,3.0995999999999997,9.184000000000001,57.4
US-2023-124779,2022-09-08,2022-09-11,Barry Französisch,Xerox,Xerox 205,Corporate,Office Supplies,Paper,Central,76017,Arlington,Texas,United States,0.2,7.2576,4,20.736,0.35,1,13.4784,3.3696,1.8144,4.147200000000001,25.919999999999998
US-2023-124779,2022-09-08,2022-09-11,Barry Französisch,Canon,Canon PC-428 Personal Copier,Corporate,Technology,Copiers,Central,76017,Arlington,Texas,United States,0.2,107.9946,2,319.984,0.3375,1,211.9894,105.9947,53.9973,63.9968,399.97999999999996
US-2023-124968,2022-09-08,2022-09-13,Michelle Moray,Other,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Consumer,Furniture,Tables,Central,60610,Chicago,Illinois,United States,0.5,-566.5625,7,765.625,-0.74,0,1332.1875,190.3125,-80.9375,382.8125,1531.25
US-2023-126396,2022-09-08,2022-09-12,Alex Russell,Memorex,Memorex Froggy Flash Drive 8 GB,Corporate,Technology,Accessories,Central,77070,Houston,Texas,United States,0.2,20.235,6,85.2,0.2375,1,64.965,10.8275,3.3725,17.040000000000003,106.5
US-2023-132437,2022-09-08,2022-09-13,Eudokia Martin,Other,Adjustable Personal File Tote,Corporate,Office Supplies,Storage,East,10024,New York City,New York,United States,0.0,16.9312,4,65.12,0.26,1,48.1888,12.0472,4.2328,0.0,65.12
US-2023-144456,2022-09-08,2022-09-09,Frank Carlisle,Decoflex,"Decoflex Hanging Personal Folder File, Blue",Home Office,Office Supplies,Storage,South,33012,Hialeah,Florida,United States,0.2,5.397,5,61.68,0.0875,1,56.283,11.2566,1.0794000000000001,12.336,77.1
US-2023-144456,2022-09-08,2022-09-09,Frank Carlisle,Samsung,Samsung Rugby III,Home Office,Technology,Phones,South,33012,Hialeah,Florida,United States,0.2,13.8579,3,158.376,0.0875,1,144.5181,48.1727,4.6193,31.675200000000004,197.97
US-2023-149895,2022-09-08,2022-09-12,Eugene Barchas,Other,Aastra 6757i CT Wireless VoIP phone,Consumer,Technology,Phones,East,19134,Philadelphia,Pennsylvania,United States,0.4,-47.3968,2,258.528,-0.183333333,0,305.9248,152.9624,-23.6984,103.41120000000001,430.88000000000005
US-2023-152856,2022-09-08,2022-09-10,Roland Schwarz,Memorex,Memorex Micro Travel Drive 32 GB,Corporate,Technology,Accessories,East,43302,Marion,Ohio,United States,0.2,33.5892,4,116.832,0.2875,1,83.24279999999999,20.810699999999997,8.3973,23.3664,146.04
US-2023-158036,2022-09-08,2022-09-14,Dorothy Badders,Imation,Imation Swivel Flash Drive USB flash drive - 8 GB,Corporate,Technology,Accessories,East,43017,Dublin,Ohio,United States,0.2,1.7055,1,9.096,0.1875,1,7.3905,7.3905,1.7055,1.8192000000000002,11.37
US-2023-100825,2022-09-09,2022-09-14,Keith Dawkins,Fellowes,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,Corporate,Office Supplies,Storage,West,90036,Los Angeles,California,United States,0.0,23.9688,3,99.87,0.24,1,75.9012,25.3004,7.9896,0.0,99.87
US-2023-118087,2022-09-09,2022-09-13,Stefania Perrino,Global,Global Low Back Tilter Chair,Corporate,Furniture,Chairs,East,19134,Philadelphia,Pennsylvania,United States,0.3,-48.4704,2,141.372,-0.342857143,0,189.8424,94.9212,-24.2352,42.4116,201.96000000000004
US-2023-118087,2022-09-09,2022-09-13,Stefania Perrino,Eldon,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Corporate,Furniture,Furnishings,East,19134,Philadelphia,Pennsylvania,United States,0.2,1.7024,2,17.024,0.1,1,15.3216,7.6608,0.8512,3.4048000000000003,21.28
US-2023-118087,2022-09-09,2022-09-13,Stefania Perrino,Quartet,"Quartet Omega Colored Chalk, 12/Pack",Corporate,Office Supplies,Art,East,19134,Philadelphia,Pennsylvania,United States,0.2,1.5768,1,4.672,0.3375,1,3.0951999999999997,3.0951999999999997,1.5768,0.9344,5.839999999999999
US-2023-118087,2022-09-09,2022-09-13,Stefania Perrino,GBC,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Corporate,Office Supplies,Binders,East,19134,Philadelphia,Pennsylvania,United States,0.7,-3.6024,1,4.503,-0.8,0,8.1054,8.1054,-3.6024,3.1521,15.009999999999998
US-2023-118087,2022-09-09,2022-09-13,Stefania Perrino,Wilson Jones,Wilson Jones Standard D-Ring Binders,Corporate,Office Supplies,Binders,East,19134,Philadelphia,Pennsylvania,United States,0.7,-2.3276,2,3.036,-0.766666667,0,5.3636,2.6818,-1.1638,2.1252,10.12
US-2023-118087,2022-09-09,2022-09-13,Stefania Perrino,Plantronics,Plantronics S12 Corded Telephone Headset System,Corporate,Technology,Accessories,East,19134,Philadelphia,Pennsylvania,United States,0.2,64.674,3,258.696,0.25,1,194.02200000000002,64.674,21.558000000000003,51.73920000000001,323.37
US-2023-118087,2022-09-09,2022-09-13,Stefania Perrino,Microsoft,Microsoft Sculpt Comfort Mouse,Corporate,Technology,Accessories,East,19134,Philadelphia,Pennsylvania,United States,0.2,28.764,3,95.88,0.3,1,67.116,22.372,9.588,19.176,119.85
US-2023-118087,2022-09-09,2022-09-13,Stefania Perrino,Samsung,Samsung Galaxy Note 2,Corporate,Technology,Phones,East,19134,Philadelphia,Pennsylvania,United States,0.4,-386.3916,7,1931.958,-0.2,0,2318.3496,331.1928,-55.1988,772.7832000000001,3219.9300000000003
US-2023-137498,2022-09-09,2022-09-14,Liz Carlisle,Novimex,Novimex Fabric Task Chair,Consumer,Furniture,Chairs,West,90004,Los Angeles,California,United States,0.2,-15.245,5,243.92,-0.0625,0,259.16499999999996,51.83299999999999,-3.049,48.784,304.9
US-2023-137498,2022-09-09,2022-09-14,Liz Carlisle,Newell,Newell 35,Consumer,Office Supplies,Art,West,90004,Los Angeles,California,United States,0.0,1.9024,2,6.56,0.29,1,4.6575999999999995,2.3287999999999998,0.9512,0.0,6.56
US-2023-137498,2022-09-09,2022-09-14,Liz Carlisle,Other,Astroparche Fine Business Paper,Consumer,Office Supplies,Paper,West,90004,Los Angeles,California,United States,0.0,22.8096,9,47.52,0.48,1,24.710400000000003,2.7456000000000005,2.5343999999999998,0.0,47.52
US-2023-139444,2022-09-09,2022-09-15,Grace Kelly,Avery,Avery 511,Corporate,Office Supplies,Labels,Central,75023,Plano,Texas,United States,0.2,3.4496,4,9.856,0.35,1,6.4064,1.6016,0.8624,1.9712,12.319999999999999
US-2023-146213,2022-09-09,2022-09-14,Matt Connell,Microsoft,Microsoft Wireless Mobile Mouse 4000,Corporate,Technology,Accessories,West,90032,Los Angeles,California,United States,0.0,51.1872,4,159.96,0.32,1,108.77280000000002,27.193200000000004,12.7968,0.0,159.96
US-2023-147228,2022-09-09,2022-09-14,Sean O'Donnell,Eldon,Eldon Wave Desk Accessories,Consumer,Furniture,Furnishings,South,38401,Columbia,Tennessee,United States,0.2,4.2408,3,14.136,0.3,1,9.895199999999999,3.2983999999999996,1.4136,2.8272,17.669999999999998
US-2023-147228,2022-09-09,2022-09-14,Sean O'Donnell,Xerox,Xerox 1888,Consumer,Office Supplies,Paper,South,38401,Columbia,Tennessee,United States,0.2,62.1376,4,177.536,0.35,1,115.39840000000001,28.849600000000002,15.5344,35.507200000000005,221.92
US-2023-147228,2022-09-09,2022-09-14,Sean O'Donnell,Fellowes,Fellowes Super Stor/Drawer Files,Consumer,Office Supplies,Storage,South,38401,Columbia,Tennessee,United States,0.2,-3.231,2,258.48,-0.0125,0,261.711,130.8555,-1.6155,51.696000000000005,323.1
US-2023-147228,2022-09-09,2022-09-14,Sean O'Donnell,Staple remover,Staple remover,Consumer,Office Supplies,Supplies,South,38401,Columbia,Tennessee,United States,0.2,-1.9872,3,8.832,-0.225,0,10.8192,3.6064000000000003,-0.6624,1.7664000000000002,11.040000000000001
US-2023-147361,2022-09-09,2022-09-15,Sean Braxton,Fellowes,Fellowes Officeware Wire Shelving,Corporate,Office Supplies,Storage,South,29501,Florence,South Carolina,United States,0.0,12.5762,7,628.81,0.02,1,616.2338,88.0334,1.7966,0.0,628.81
US-2023-147361,2022-09-09,2022-09-15,Sean Braxton,Other,X-Rack File for Hanging Folders,Corporate,Office Supplies,Storage,South,29501,Florence,South Carolina,United States,0.0,14.677,5,56.45,0.26,1,41.773,8.354600000000001,2.9354,0.0,56.45
US-2023-152198,2022-09-09,2022-09-10,Joy Daniels,Acco,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Consumer,Office Supplies,Binders,East,43615,Toledo,Ohio,United States,0.7,-5.215,2,6.258,-0.833333333,0,11.472999999999999,5.7364999999999995,-2.6075,4.380599999999999,20.859999999999996
US-2023-152198,2022-09-09,2022-09-10,Joy Daniels,3M,3M Organizer Strips,Consumer,Office Supplies,Binders,East,43615,Toledo,Ohio,United States,0.7,-3.564,3,4.86,-0.733333333,0,8.424,2.808,-1.188,3.402,16.2
US-2023-152198,2022-09-09,2022-09-10,Joy Daniels,Avery,Avery 501,Consumer,Office Supplies,Labels,East,43615,Toledo,Ohio,United States,0.2,5.9778,6,17.712,0.3375,1,11.7342,1.9557,0.9963000000000001,3.5424,22.139999999999997
US-2023-155929,2022-09-09,2022-09-13,Arianne Irving,Other,Unpadded Memo Slips,Consumer,Office Supplies,Paper,West,85301,Glendale,Arizona,United States,0.2,2.388,2,6.368,0.375,1,3.9800000000000004,1.9900000000000002,1.194,1.2736,7.96
US-2023-159562,2022-09-09,2022-09-15,Joy Bell-,Other,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Consumer,Office Supplies,Envelopes,Central,48066,Roseville,Michigan,United States,0.0,8.2156,2,17.48,0.47,1,9.2644,4.6322,4.1078,0.0,17.48
US-2023-168403,2022-09-09,2022-09-15,Damala Kotsonis,Belkin,Belkin 7-Outlet SurgeMaster Home Series,Corporate,Office Supplies,Appliances,West,97206,Portland,Oregon,United States,0.2,0.8382,1,11.176,0.075,1,10.3378,10.3378,0.8382,2.2352000000000003,13.969999999999999
US-2023-168403,2022-09-09,2022-09-15,Damala Kotsonis,Xerox,Xerox 1930,Corporate,Office Supplies,Paper,West,97206,Portland,Oregon,United States,0.2,11.2752,6,31.104,0.3625,1,19.8288,3.3048,1.8792,6.2208000000000006,38.879999999999995
US-2023-169439,2022-09-09,2022-09-13,Logan Currie,Deflect-o,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Consumer,Furniture,Furnishings,East,44105,Cleveland,Ohio,United States,0.2,-9.0904,2,66.112,-0.1375,0,75.2024,37.6012,-4.5452,13.2224,82.63999999999999
US-2023-169439,2022-09-09,2022-09-13,Logan Currie,BIC,"BIC Brite Liner Highlighters, Chisel Tip",Consumer,Office Supplies,Art,East,44105,Cleveland,Ohio,United States,0.2,3.888,5,25.92,0.15,1,22.032000000000004,4.4064000000000005,0.7776,5.184000000000001,32.4
US-2023-110905,2022-09-10,2022-09-15,Robert Waldorf,Acco,Acco 6 Outlet Guardian Standard Surge Suppressor,Consumer,Office Supplies,Appliances,Central,65807,Springfield,Missouri,United States,0.0,7.254,2,24.18,0.3,1,16.926000000000002,8.463000000000001,3.627,0.0,24.18
US-2023-110905,2022-09-10,2022-09-15,Robert Waldorf,Holmes,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",Consumer,Office Supplies,Appliances,Central,65807,Springfield,Missouri,United States,0.0,14.6157,3,33.99,0.43,1,19.3743,6.458100000000001,4.8719,0.0,33.99
US-2023-110905,2022-09-10,2022-09-15,Robert Waldorf,Newell,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,Consumer,Office Supplies,Binders,Central,65807,Springfield,Missouri,United States,0.0,6.5808,3,13.71,0.48,1,7.129200000000001,2.3764000000000003,2.1936,0.0,13.71
US-2023-110905,2022-09-10,2022-09-15,Robert Waldorf,3M,3M Organizer Strips,Consumer,Office Supplies,Binders,Central,65807,Springfield,Missouri,United States,0.0,7.776,3,16.2,0.48,1,8.424,2.808,2.592,0.0,16.2
US-2023-110905,2022-09-10,2022-09-15,Robert Waldorf,Xerox,Xerox 1970,Consumer,Office Supplies,Paper,Central,65807,Springfield,Missouri,United States,0.0,11.703,5,24.9,0.47,1,13.197,2.6393999999999997,2.3406,0.0,24.9
US-2023-110905,2022-09-10,2022-09-15,Robert Waldorf,Fellowes,Fellowes Stor/Drawer Steel Plus Storage Drawers,Consumer,Office Supplies,Storage,Central,65807,Springfield,Missouri,United States,0.0,17.1774,3,286.29,0.06,1,269.11260000000004,89.70420000000001,5.7258,0.0,286.29
US-2023-110905,2022-09-10,2022-09-15,Robert Waldorf,Imation,Imation Clip USB flash drive - 8 GB,Consumer,Technology,Accessories,Central,65807,Springfield,Missouri,United States,0.0,6.768,6,112.8,0.06,1,106.032,17.672,1.128,0.0,112.8
US-2023-110905,2022-09-10,2022-09-15,Robert Waldorf,Logitech,Logitech G105 Gaming Keyboard,Consumer,Technology,Accessories,Central,65807,Springfield,Missouri,United States,0.0,53.433,5,296.85,0.18,1,243.41700000000003,48.683400000000006,10.6866,0.0,296.85
US-2023-120999,2022-09-10,2022-09-15,Linda Cazamias,Panasonic,Panasonic Kx-TS550,Corporate,Technology,Phones,Central,60540,Naperville,Illinois,United States,0.2,16.5564,4,147.168,0.1125,1,130.6116,32.6529,4.1391,29.433600000000002,183.96
US-2023-122280,2022-09-10,2022-09-10,Shahid Hopkins,REDIFORM,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",Consumer,Office Supplies,Paper,East,10024,New York City,New York,United States,0.0,9.0048,2,18.76,0.48,1,9.755200000000002,4.877600000000001,4.5024,0.0,18.76
US-2023-123036,2022-09-10,2022-09-17,Helen Abelman,Memorex,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Consumer,Technology,Accessories,East,45503,Springfield,Ohio,United States,0.2,8.8008,4,37.056,0.2375,1,28.255199999999995,7.063799999999999,2.2002,7.4112,46.31999999999999
US-2023-123036,2022-09-10,2022-09-17,Helen Abelman,Cisco,Cisco IP Phone 7961G-GE VoIP phone,Consumer,Technology,Phones,East,45503,Springfield,Ohio,United States,0.4,-56.3108,2,259.896,-0.216666667,0,316.20680000000004,158.10340000000002,-28.1554,103.95840000000001,433.16
US-2023-126438,2022-09-10,2022-09-13,Alex Russell,Other,"Eberhard Faber 3 1/2"" Golf Pencils",Corporate,Office Supplies,Art,East,1841,Lawrence,Massachusetts,United States,0.0,3.72,2,14.88,0.25,1,11.16,5.58,1.86,0.0,14.88
US-2023-128370,2022-09-10,2022-09-10,Frank Hawley,DMI,DMI Arturo Collection Mission-style Design Wood Chair,Corporate,Furniture,Chairs,West,90004,Los Angeles,California,United States,0.2,27.1764,3,362.352,0.075,1,335.1756,111.72519999999999,9.0588,72.4704,452.93999999999994
US-2023-128370,2022-09-10,2022-09-10,Frank Hawley,Avery,Avery Non-Stick Binders,Corporate,Office Supplies,Binders,West,90004,Los Angeles,California,United States,0.2,2.245,2,7.184,0.3125,1,4.939,2.4695,1.1225,1.4368,8.98
US-2023-147403,2022-09-10,2022-09-13,Ken Heidel,Xerox,Xerox 1906,Corporate,Office Supplies,Paper,East,44312,Akron,Ohio,United States,0.2,28.7064,3,85.056,0.3375,1,56.349599999999995,18.783199999999997,9.5688,17.0112,106.32
US-2023-152093,2022-09-10,2022-09-15,Skye Norling,Fellowes,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Home Office,Office Supplies,Binders,Central,60653,Chicago,Illinois,United States,0.8,-1143.891,3,762.594,-1.5,0,1906.4850000000001,635.495,-381.297,610.0752000000001,3812.970000000001
US-2023-159954,2022-09-10,2022-09-14,Shahid Shariari,Wilson Jones,Wilson Jones Suede Grain Vinyl Binders,Consumer,Office Supplies,Binders,South,30318,Atlanta,Georgia,United States,0.0,1.3622,1,2.78,0.49,1,1.4177999999999997,1.4177999999999997,1.3622,0.0,2.78
US-2023-112774,2022-09-11,2022-09-12,Ryan Crowe,Howard Miller,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",Consumer,Furniture,Furnishings,South,32216,Jacksonville,Florida,United States,0.2,6.0382,1,34.504,0.175,1,28.465799999999998,28.465799999999998,6.0382,6.9008,43.129999999999995
